,Line,Spkr,StTime,Content,EnTime,Label,Aux
40,185,DCB_se1_ag2_m_01,256.8502,"established what's going on, and you ain't about to be out there doing all this and that you know what I'm saying so like,","261.0362
",AI,ain't
41,189,DCB_se1_ag2_m_01,264.9093,"Me and my older sister we was out there, like she wasn't really- she ain't really","268.1151
",AI,ain't
42,195,DCB_se1_ag2_m_01,287.1566,"You know what I'm saying. That's what I said, we lived in Landover- lived in Dodge View at first, that was in Landover.","291.1711
",BE_P,'s
43,195,DCB_se1_ag2_m_01,287.1566,"You know what I'm saying. That's what I said, we lived in Landover- lived in Dodge View at first, that was in Landover.","291.1711
",BE_P,'m
44,220,DCB_se1_ag2_m_01,313.5685,"When I went out in Mississippi I was like fifteen years old, you know what I'm saying, he had a house, you know what I'm saying.","317.7937
",BE_P,'m
45,220,DCB_se1_ag2_m_01,313.5685,"When I went out in Mississippi I was like fifteen years old, you know what I'm saying, he had a house, you know what I'm saying.","317.7937
",BE_P,'m
46,228,DCB_se1_ag2_m_01,321.9365,"you gotta come in the house at seven o'clock, like the s- the lights ain't even came on like I mean like it ain't [even] like- it's still light outside you talking about come in the house, it was- that was a whole n-","331.2192
",BE_P,'s
47,228,DCB_se1_ag2_m_01,321.9365,"you gotta come in the house at seven o'clock, like the s- the lights ain't even came on like I mean like it ain't [even] like- it's still light outside you talking about come in the house, it was- that was a whole n-","331.2192
",AI,ain't
48,228,DCB_se1_ag2_m_01,321.9365,"you gotta come in the house at seven o'clock, like the s- the lights ain't even came on like I mean like it ain't [even] like- it's still light outside you talking about come in the house, it was- that was a whole n-","331.2192
",AI,ain't
49,234,DCB_se1_ag2_m_01,339.6566,Nah I didn't. No I- I did-,"341.8568
",DO_N,didn't
50,234,DCB_se1_ag2_m_01,339.6566,Nah I didn't. No I- I did-,"341.8568
",DO_P,did
51,236,DCB_se1_ag2_m_01,342.3909,"I did but I didn't. Like I liked to go to school,","344.9473
",DO_N,didn't
52,236,DCB_se1_ag2_m_01,342.3909,"I did but I didn't. Like I liked to go to school,","344.9473
",DO_P,did
53,238,DCB_se1_ag2_m_01,345.3116,"but I didn't like to go to class and like do work and stuff, like I liked to go to school cause like I was popular like everybody liked me and stuff like that but it was just like","352.1057
",DO_N,didn't
54,238,DCB_se1_ag2_m_01,345.3116,"but I didn't like to go to class and like do work and stuff, like I liked to go to school cause like I was popular like everybody liked me and stuff like that but it was just like","352.1057
",DO_P,do
55,240,DCB_se1_ag2_m_01,352.8906,"to go do the work and all that like nah, I ain't like school.","356.3046
",DO_P,do
56,240,DCB_se1_ag2_m_01,352.8906,"to go do the work and all that like nah, I ain't like school.","356.3046
",AI,ain't
57,249,DCB_se1_ag2_m_01,368.3267,You know what I'm [saying?],"368.9201
",BE_P,'m
58,251,DCB_se1_ag2_m_01,369.5105,Like real /laugh/ like you know what I'm saying she had to chaperone me like I was just- I was a bad,"372.9119
",BE_P,'m
59,253,DCB_se1_ag2_m_01,373.1263,ch- I never- me and school ain't never get along.,"375.1637
",AI,ain't
60,256,DCB_se1_ag2_m_01,377.8442,"Nah my sister she actually was good in school, and my little sister now like she been- so she been- she's about to be in twelfth grade next year, she in eleventh grade this year,","385.0987
",BE_P,'s
61,262,DCB_se1_ag2_m_01,387.9922,"Like she's been doing her thing, and my sister she was good in school, you know what I'm saying.","391.3642
",BE_P,'s
62,262,DCB_se1_ag2_m_01,387.9922,"Like she's been doing her thing, and my sister she was good in school, you know what I'm saying.","391.3642
",BE_P,'m
63,266,DCB_se1_ag2_m_01,397.7797,I don't know.,"398.3330
",DO_N,don't
64,268,DCB_se1_ag2_m_01,398.5689,"I don't know, I just- I don't know.","399.9609
",DO_N,don't
65,268,DCB_se1_ag2_m_01,398.5689,"I don't know, I just- I don't know.","399.9609
",DO_N,don't
66,272,DCB_se1_ag2_m_01,401.6528,I just be wanting- I always- I'm still like that in ways like I just always wanted to just do what I wanna do like I'm-,"406.6941
",BE_P,'m
67,272,DCB_se1_ag2_m_01,401.6528,I just be wanting- I always- I'm still like that in ways like I just always wanted to just do what I wanna do like I'm-,"406.6941
",BE_P,'m
68,272,DCB_se1_ag2_m_01,401.6528,I just be wanting- I always- I'm still like that in ways like I just always wanted to just do what I wanna do like I'm-,"406.6941
",DO_P,do
69,272,DCB_se1_ag2_m_01,401.6528,I just be wanting- I always- I'm still like that in ways like I just always wanted to just do what I wanna do like I'm-,"406.6941
",DO_P,do
70,274,DCB_se1_ag2_m_01,407.4687,Nobody tell me what to do.,"408.7941
",DO_P,do
71,276,DCB_se1_ag2_m_01,409.5147,"You know what I'm saying, like that's why I can't work for-","411.5518
",BE_P,'s
72,276,DCB_se1_ag2_m_01,409.5147,"You know what I'm saying, like that's why I can't work for-","411.5518
",BE_P,'m
73,278,DCB_se1_ag2_m_01,411.7105,"I can't work for nobody and do that cause it's just like,","414.1225
",BE_P,'s
74,278,DCB_se1_ag2_m_01,411.7105,"I can't work for nobody and do that cause it's just like,","414.1225
",DO_P,do
75,280,DCB_se1_ag2_m_01,414.9102,I can't nobody t- I can't have nobody telling me what to do.,"417.3679
",HV_P,have
76,280,DCB_se1_ag2_m_01,414.9102,I can't nobody t- I can't have nobody telling me what to do.,"417.3679
",DO_P,do
77,284,DCB_se1_ag2_m_01,419.5037,I have to be my own person.,"420.5374
",HV_P,have
78,286,DCB_se1_ag2_m_01,421.3009,I think that's why me and my wife bump heads sometimes too.,"423.3768
",BE_P,'s
79,288,DCB_se1_ag2_m_01,425.9415,"Yeah she don't understand that like, don't try like- I feel like sometimes she try to son me like, don't son me, like don't [do that.]","431.8177
",DO_N,don't
80,288,DCB_se1_ag2_m_01,425.9415,"Yeah she don't understand that like, don't try like- I feel like sometimes she try to son me like, don't son me, like don't [do that.]","431.8177
",DO_N,don't
81,288,DCB_se1_ag2_m_01,425.9415,"Yeah she don't understand that like, don't try like- I feel like sometimes she try to son me like, don't son me, like don't [do that.]","431.8177
",DO_N,don't
82,288,DCB_se1_ag2_m_01,425.9415,"Yeah she don't understand that like, don't try like- I feel like sometimes she try to son me like, don't son me, like don't [do that.]","431.8177
",DO_N,don't
83,288,DCB_se1_ag2_m_01,425.9415,"Yeah she don't understand that like, don't try like- I feel like sometimes she try to son me like, don't son me, like don't [do that.]","431.8177
",DO_P,do
84,294,DCB_se1_ag2_m_01,436.2225,"Like don't son me, don't try to son me, like don't tell me what to do.","439.6195
",DO_N,don't
85,294,DCB_se1_ag2_m_01,436.2225,"Like don't son me, don't try to son me, like don't tell me what to do.","439.6195
",DO_N,don't
86,294,DCB_se1_ag2_m_01,436.2225,"Like don't son me, don't try to son me, like don't tell me what to do.","439.6195
",DO_N,don't
87,294,DCB_se1_ag2_m_01,436.2225,"Like don't son me, don't try to son me, like don't tell me what to do.","439.6195
",DO_P,do
88,296,DCB_se1_ag2_m_01,439.9882,"Talk to me, you know what I'm saying. Like we can","441.7810
",BE_P,'m
89,300,DCB_se1_ag2_m_01,442.4888,I think you should do this and do it like- okay.,"443.9728
",DO_P,do
90,300,DCB_se1_ag2_m_01,442.4888,I think you should do this and do it like- okay.,"443.9728
",DO_P,do
91,302,DCB_se1_ag2_m_01,444.1058,"Don't talk at me, like talk to me.","445.5255
",DO_N,don't
92,304,DCB_se1_ag2_m_01,446.3702,I don't like when people talk at me.,"447.4811
",DO_N,don't
93,312,DCB_se1_ag2_m_01,460.6613,"I was just- I just had went through like a crazy little situation, you know what I'm saying. And my sister was just like, come on /granddad/ let's just go out, you know what I'm saying. Just have some drinks and just chill, you know what I'm saying. So I'm like,","470.0073
",BE_P,'s
94,312,DCB_se1_ag2_m_01,460.6613,"I was just- I just had went through like a crazy little situation, you know what I'm saying. And my sister was just like, come on /granddad/ let's just go out, you know what I'm saying. Just have some drinks and just chill, you know what I'm saying. So I'm like,","470.0073
",BE_P,'m
95,312,DCB_se1_ag2_m_01,460.6613,"I was just- I just had went through like a crazy little situation, you know what I'm saying. And my sister was just like, come on /granddad/ let's just go out, you know what I'm saying. Just have some drinks and just chill, you know what I'm saying. So I'm like,","470.0073
",BE_P,'m
96,312,DCB_se1_ag2_m_01,460.6613,"I was just- I just had went through like a crazy little situation, you know what I'm saying. And my sister was just like, come on /granddad/ let's just go out, you know what I'm saying. Just have some drinks and just chill, you know what I'm saying. So I'm like,","470.0073
",BE_P,'m
97,312,DCB_se1_ag2_m_01,460.6613,"I was just- I just had went through like a crazy little situation, you know what I'm saying. And my sister was just like, come on /granddad/ let's just go out, you know what I'm saying. Just have some drinks and just chill, you know what I'm saying. So I'm like,","470.0073
",BE_P,'m
98,312,DCB_se1_ag2_m_01,460.6613,"I was just- I just had went through like a crazy little situation, you know what I'm saying. And my sister was just like, come on /granddad/ let's just go out, you know what I'm saying. Just have some drinks and just chill, you know what I'm saying. So I'm like,","470.0073
",HV_P,have
99,314,DCB_se1_ag2_m_01,470.3590,aight that's cool.,"471.0667
",BE_P,'s
100,316,DCB_se1_ag2_m_01,471.7530,"And she was down there with her friends, she kept looking at me, she faking like she wasn't looking and she kept looking at me you know what I'm saying.","476.2092
",BE_P,'m
101,318,DCB_se1_ag2_m_01,476.6338,"So I'm like, aight man let me see what's up /??/","478.3924
",BE_P,'s
102,318,DCB_se1_ag2_m_01,476.6338,"So I'm like, aight man let me see what's up /??/","478.3924
",BE_P,'m
103,327,DCB_se1_ag2_m_01,485.4436,I ain't went one day I ain't seen her or talked to her since then.,"488.3811
",AI,ain't
104,327,DCB_se1_ag2_m_01,485.4436,I ain't went one day I ain't seen her or talked to her since then.,"488.3811
",AI,ain't
105,342,DCB_se1_ag2_m_01,506.9660,"you know what I'm saying like, when I went out that night it was- like she wasn't even the only female that I met that night.","510.8520
",BE_P,'m
106,350,DCB_se1_ag2_m_01,517.8472,"You know what I'm saying, she had a man and all that though.","519.3646
",BE_P,'m
107,363,DCB_se1_ag2_m_01,537.0885,[You know what I'm saying?],"537.8992
",BE_P,'m
108,366,DCB_se1_ag2_m_01,541.0383,"pimp daddy mode on her and shit, /ay/ yeah I'm the hero.","543.6425
",BE_P,'m
109,374,DCB_se1_ag2_m_01,552.0734,"[A week or so?] Yeah, you know what I'm [saying /?/ fast.]","554.3488
",BE_P,'m
110,390,DCB_se1_ag2_m_01,575.7579,"I don't remember if we ate or not, did we get anything to eat?","577.9238
",BE_N,not
111,390,DCB_se1_ag2_m_01,575.7579,"I don't remember if we ate or not, did we get anything to eat?","577.9238
",DO_N,don't
112,390,DCB_se1_ag2_m_01,575.7579,"I don't remember if we ate or not, did we get anything to eat?","577.9238
",DO_P,did
113,417,DCB_se1_ag2_m_01,600.7482,"[Yeah] we went off the late night though, we ain't even get to eat.","602.9903
",AI,ain't
114,418,DCB_se1_ag2_m_01,604.1463,Like [that was crazy we ain't even get to eat nothing or none of that shit] /?/ for real.,"607.6908
",AI,ain't
115,434,DCB_se1_ag2_m_01,623.4429,The /rost/ romantic thing that [I've done for] her?,"625.8345
",HV_P,'ve
116,440,DCB_se1_ag2_m_01,634.9464,what's the romantic-,"635.9264
",BE_P,'s
117,442,DCB_se1_ag2_m_01,636.2518,I don't- I done did a couple of romantic [things.],"638.4675
",DO_N,don't
118,442,DCB_se1_ag2_m_01,636.2518,I don't- I done did a couple of romantic [things.],"638.4675
",DO_P,did
119,448,DCB_se1_ag2_m_01,647.5230,/See well I can't-/ she done did that.,"648.7585
",DO_P,did
120,450,DCB_se1_ag2_m_01,648.9977,"Shit, /unintelligible/ she did that.","650.8444
",DO_P,did
121,454,DCB_se1_ag2_m_01,653.3528,"Well nah I got her- nah like w- one, you know what I'm saying, one- what was it, Valentine's Day last year?","657.5582
",BE_P,'s
122,454,DCB_se1_ag2_m_01,653.3528,"Well nah I got her- nah like w- one, you know what I'm saying, one- what was it, Valentine's Day last year?","657.5582
",BE_P,'m
123,458,DCB_se1_ag2_m_01,659.4681,"You know what I'm saying like,","660.3787
",BE_P,'m
124,460,DCB_se1_ag2_m_01,660.8234,"I got up, made her some breakfast all that, you know what I'm saying, made her stand in the little room, you know what I'm saying, she came out,","666.3914
",BE_P,'m
125,460,DCB_se1_ag2_m_01,660.8234,"I got up, made her some breakfast all that, you know what I'm saying, made her stand in the little room, you know what I'm saying, she came out,","666.3914
",BE_P,'m
126,464,DCB_se1_ag2_m_01,673.0146,"Had balloons, you know what I'm saying, then I h- it was a lot of balloons though.","676.1005
",BE_P,'m
127,466,DCB_se1_ag2_m_01,676.5390,"You know what I'm saying, and her gifts in the bags and stuff like that.","678.8909
",BE_P,'m
128,470,DCB_se1_ag2_m_01,682.8140,"Uh, Valentine's Day,","684.1817
",BE_P,'s
129,499,DCB_se1_ag2_m_01,715.2881,you know what I'm [saying.],"715.8775
",BE_P,'m
130,507,DCB_se1_ag2_m_01,724.5363,"Yeah, that's- yeah but tequila, I'm a tequila man, you know what I'm saying.","727.5580
",BE_P,'s
131,507,DCB_se1_ag2_m_01,724.5363,"Yeah, that's- yeah but tequila, I'm a tequila man, you know what I'm saying.","727.5580
",BE_P,'m
132,507,DCB_se1_ag2_m_01,724.5363,"Yeah, that's- yeah but tequila, I'm a tequila man, you know what I'm saying.","727.5580
",BE_P,'m
133,509,DCB_se1_ag2_m_01,728.3663,"I had- I don't know the name of it but it's a new one I just taste, it got the little-","732.3424
",DO_N,don't
134,509,DCB_se1_ag2_m_01,728.3663,"I had- I don't know the name of it but it's a new one I just taste, it got the little-","732.3424
",BE_P,'s
135,511,DCB_se1_ag2_m_01,732.6315,it's like a little,"733.3021
",BE_P,'s
136,517,DCB_se1_ag2_m_01,737.0926,like a little metal top it's called Don something. But it's a s-,"740.1654
",BE_P,'s
137,517,DCB_se1_ag2_m_01,737.0926,like a little metal top it's called Don something. But it's a s-,"740.1654
",HV_P,'s
138,532,DCB_se1_ag2_m_01,755.8245,"[It's called Don something], [Don /??/] something, [something.]","758.9543
",HV_P,'s
139,536,DCB_se1_ag2_m_01,759.3954,"[You] gotta look for it, it's a nice smooth tequila. I'm a tequila man I can't do nothing but tequila.","763.4615
",BE_P,'s
140,536,DCB_se1_ag2_m_01,759.3954,"[You] gotta look for it, it's a nice smooth tequila. I'm a tequila man I can't do nothing but tequila.","763.4615
",BE_P,'m
141,539,DCB_se1_ag2_m_01,770.4938,"Vodka, I can't do vodka.","771.6727
",DO_P,do
142,545,DCB_se1_ag2_m_01,776.6391,"I don't know, it's like ever since I started drinking tequila, when I drink vodka it just don't sit right with me like I don't wake up the next morning feeling good off the vodka.","784.7643
",DO_N,don't
143,545,DCB_se1_ag2_m_01,776.6391,"I don't know, it's like ever since I started drinking tequila, when I drink vodka it just don't sit right with me like I don't wake up the next morning feeling good off the vodka.","784.7643
",DO_N,don't
144,545,DCB_se1_ag2_m_01,776.6391,"I don't know, it's like ever since I started drinking tequila, when I drink vodka it just don't sit right with me like I don't wake up the next morning feeling good off the vodka.","784.7643
",DO_N,don't
145,545,DCB_se1_ag2_m_01,776.6391,"I don't know, it's like ever since I started drinking tequila, when I drink vodka it just don't sit right with me like I don't wake up the next morning feeling good off the vodka.","784.7643
",BE_P,'s
146,547,DCB_se1_ag2_m_01,786.1330,Like it don't do it for me.,"787.2458
",DO_N,don't
147,547,DCB_se1_ag2_m_01,786.1330,Like it don't do it for me.,"787.2458
",DO_P,do
148,549,DCB_se1_ag2_m_01,788.5412,"And I don't go to sleep now off the, uh, off the Cognac. Like I don't do the Cognac, I don't s- I used to go to sleep off Cognac.","794.5205
",DO_N,don't
149,549,DCB_se1_ag2_m_01,788.5412,"And I don't go to sleep now off the, uh, off the Cognac. Like I don't do the Cognac, I don't s- I used to go to sleep off Cognac.","794.5205
",DO_N,don't
150,549,DCB_se1_ag2_m_01,788.5412,"And I don't go to sleep now off the, uh, off the Cognac. Like I don't do the Cognac, I don't s- I used to go to sleep off Cognac.","794.5205
",DO_N,don't
151,549,DCB_se1_ag2_m_01,788.5412,"And I don't go to sleep now off the, uh, off the Cognac. Like I don't do the Cognac, I don't s- I used to go to sleep off Cognac.","794.5205
",DO_P,do
152,564,DCB_se1_ag2_m_01,810.1763,"Nah the- I- I don't do the- I don't think I could do the vodka like that but I think the- the tequila I could do it like I be fucking with the tequila and the v- and the, uh- and the Cognac.","818.0856
",DO_N,don't
153,564,DCB_se1_ag2_m_01,810.1763,"Nah the- I- I don't do the- I don't think I could do the vodka like that but I think the- the tequila I could do it like I be fucking with the tequila and the v- and the, uh- and the Cognac.","818.0856
",DO_N,don't
154,564,DCB_se1_ag2_m_01,810.1763,"Nah the- I- I don't do the- I don't think I could do the vodka like that but I think the- the tequila I could do it like I be fucking with the tequila and the v- and the, uh- and the Cognac.","818.0856
",DO_P,do
155,564,DCB_se1_ag2_m_01,810.1763,"Nah the- I- I don't do the- I don't think I could do the vodka like that but I think the- the tequila I could do it like I be fucking with the tequila and the v- and the, uh- and the Cognac.","818.0856
",DO_P,do
156,564,DCB_se1_ag2_m_01,810.1763,"Nah the- I- I don't do the- I don't think I could do the vodka like that but I think the- the tequila I could do it like I be fucking with the tequila and the v- and the, uh- and the Cognac.","818.0856
",DO_P,do
157,568,DCB_se1_ag2_m_01,823.6813,"[I drink like] one and the other, like I don't-","825.4587
",DO_N,don't
158,570,DCB_se1_ag2_m_01,825.5484,[I ain't /inaudible/],"826.5898
",AI,ain't
159,586,DCB_se1_ag2_m_01,839.5191,Cause I'm still gonna have my tequila.,"840.7938
",BE_P,'m
160,586,DCB_se1_ag2_m_01,839.5191,Cause I'm still gonna have my tequila.,"840.7938
",HV_P,have
161,597,DCB_se1_ag2_m_01,852.4413,[You know what I'm saying? I think it could be a nice blend for me.],"854.5021
",BE_P,'m
162,600,DCB_se1_ag2_m_01,856.3010,"[I'm'a try that, I might do that- I might do that] next [weekend.]","858.8961
",BE_P,'m
163,600,DCB_se1_ag2_m_01,856.3010,"[I'm'a try that, I might do that- I might do that] next [weekend.]","858.8961
",DO_P,do
164,600,DCB_se1_ag2_m_01,856.3010,"[I'm'a try that, I might do that- I might do that] next [weekend.]","858.8961
",DO_P,do
165,604,DCB_se1_ag2_m_01,861.5682,I might do that next [weekend.],"862.6885
",DO_P,do
166,606,DCB_se1_ag2_m_01,863.5897,"[You know what I'm] saying. And you don't want another shot of, uh, tequila?","866.2804
",DO_N,don't
167,606,DCB_se1_ag2_m_01,863.5897,"[You know what I'm] saying. And you don't want another shot of, uh, tequila?","866.2804
",BE_P,'m
168,642,DCB_se1_ag2_m_01,908.1942,"We just been doing the way we do, you know what I'm saying.","909.8998
",BE_P,'m
169,642,DCB_se1_ag2_m_01,908.1942,"We just been doing the way we do, you know what I'm saying.","909.8998
",DO_P,do
170,644,DCB_se1_ag2_m_01,910.3809,"Sh- we had a good mother that- /you know/ what I'm saying, that provided for us, looked out for us, you know what I'm saying, s- the most that she could.","914.8366
",BE_P,'m
171,644,DCB_se1_ag2_m_01,910.3809,"Sh- we had a good mother that- /you know/ what I'm saying, that provided for us, looked out for us, you know what I'm saying, s- the most that she could.","914.8366
",BE_P,'m
172,648,DCB_se1_ag2_m_01,917.6840,"traditions and stuff, nah ain't no traditions. Like, the best tradition that we'd get, we get some carry out and eat at the same table.","923.8306
",AI,ain't
173,660,DCB_se1_ag2_m_01,935.1409,"Yeah, George's, Lennie's,","936.5520
",BE_P,'s
174,660,DCB_se1_ag2_m_01,935.1409,"Yeah, George's, Lennie's,","936.5520
",BE_P,'s
175,662,DCB_se1_ag2_m_01,936.6633,"George's and Lennie's. But Lennie's- when I was younger,","939.2407
",BE_P,'s
176,662,DCB_se1_ag2_m_01,936.6633,"George's and Lennie's. But Lennie's- when I was younger,","939.2407
",BE_P,'s
177,662,DCB_se1_ag2_m_01,936.6633,"George's and Lennie's. But Lennie's- when I was younger,","939.2407
",BE_P,'s
178,664,DCB_se1_ag2_m_01,939.6505,"I wasn't really hip to Lennie's, so mama duke's and 'em used to always- cause they don't deliver. So they used to always get some that delivered so it was George's, when I got older though","946.5587
",DO_N,don't
179,664,DCB_se1_ag2_m_01,939.6505,"I wasn't really hip to Lennie's, so mama duke's and 'em used to always- cause they don't deliver. So they used to always get some that delivered so it was George's, when I got older though","946.5587
",BE_P,'s
180,664,DCB_se1_ag2_m_01,939.6505,"I wasn't really hip to Lennie's, so mama duke's and 'em used to always- cause they don't deliver. So they used to always get some that delivered so it was George's, when I got older though","946.5587
",BE_P,'s
181,664,DCB_se1_ag2_m_01,939.6505,"I wasn't really hip to Lennie's, so mama duke's and 'em used to always- cause they don't deliver. So they used to always get some that delivered so it was George's, when I got older though","946.5587
",BE_P,'s
182,666,DCB_se1_ag2_m_01,946.9716,"I seen that Lennie's was the shit, like Lennie's had that shit for us.","950.1349
",BE_P,'s
183,666,DCB_se1_ag2_m_01,946.9716,"I seen that Lennie's was the shit, like Lennie's had that shit for us.","950.1349
",HV_P,'s
184,681,DCB_se1_ag2_m_01,973.4048,You gotta go to Jerry's.,"974.6185
",BE_P,'s
185,683,DCB_se1_ag2_m_01,974.7619,The Jerry's off of /??/ Eastern Avenue,"976.5679
",BE_P,'s
186,693,DCB_se1_ag2_m_01,983.6807,"hot sauce and mumbo sauce on everything, man that shit bomb as a motherfucker. [I ain't /??/]","987.2532
",AI,ain't
187,695,DCB_se1_ag2_m_01,987.8241,[At Jerry's] yes at [Jerry's.],"989.4686
",BE_P,'s
188,695,DCB_se1_ag2_m_01,987.8241,[At Jerry's] yes at [Jerry's.],"989.4686
",BE_P,'s
189,697,DCB_se1_ag2_m_01,989.7451,"[Yup] Jerry's right down Eastern Avenue, right off Eastern Avenue.","992.0424
",BE_P,'s
190,701,DCB_se1_ag2_m_01,998.8828,"That's Northeast, yeah that's Northeast. That's Northeast.","1000.8073
",BE_P,'s
191,701,DCB_se1_ag2_m_01,998.8828,"That's Northeast, yeah that's Northeast. That's Northeast.","1000.8073
",BE_P,'s
192,701,DCB_se1_ag2_m_01,998.8828,"That's Northeast, yeah that's Northeast. That's Northeast.","1000.8073
",BE_P,'s
193,703,DCB_se1_ag2_m_01,1005.2308,[Go get that Jerry's] I'm [trying to tell you.],"1007.5144
",BE_P,'s
194,703,DCB_se1_ag2_m_01,1005.2308,[Go get that Jerry's] I'm [trying to tell you.],"1007.5144
",BE_P,'m
